id,target,feature1,feature2,feature3,feature4,feature5
P0DBTHCGKSBLIL02N,0,0.304326902316,-0.324285482477,0.63524003132,1.55927024122,0.953870856017
510H6CXX30Q4G52TK,1,0.13009195662,0.110802801238,0.302959322116,0.737591333759,1.05357536053
AQGT5EOWHWUPA9EHK,0,-1.30122206117,-0.724256099189,-1.19332099169,0.172735026321,1.04961156916
SF3F7LG2XGVXA6WFH,0,-0.993215862516,-0.00241541811061,0.0916277819451,-0.366740315492,-0.131547735583
D8V01ZJ5GAJKVEHUV,1,1.79281668073,1.39825178899,-0.385245512381,-0.798092260234,-0.0348388907078
VRY1KL0E0RZMJR00S,0,-1.49707800217,-0.365488365327,0.557246834289,0.204102055657,-0.0470420404663
U48ME19V8DT0LEZEK,0,0.313377707707,-1.54282237502,-0.815971320766,-0.00687471089259,0.800641536953
35BF5VB5Z54O7FVCN,0,0.43787297286,-0.160818845961,-1.20842450537,-1.69422819337,-0.808094621552
9F8Y7WK8OYVLOLQ2R,0,0.0397531499977,-0.601295093902,-0.77171749186,-0.431352640984,-0.346012539997
9DTHQ1UEMY8FYHPZK,1,0.127024996858,-1.17971803786,-0.147952210679,0.558981379485,-0.327756805387
UHFNWK9JVUNA0SOHS,0,0.416002945426,0.581475549012,-0.129877772533,-0.412430330154,-0.489222438022
6U033Z0KMYKZJ3LRT,0,-1.06143465107,-0.0365455746207,0.413288523608,-0.600903408252,0.573930641512
JR88ZWB4D2CGOGZ3F,0,-1.26445419927,2.25919273321,-0.0612228654826,-1.18830522767,-1.1872401041
BPYKU7P2PPM0GD0SA,0,0.632905257255,-0.820563845287,-0.585696157997,-0.370454620183,-0.802154375399
768KOYRXH4MT9SMVT,0,-0.801928036076,0.648444611164,-2.11901670106,-0.208817614047,-0.862126128225
K01EZ75PAK1BROFZK,0,-0.633062622428,0.419796451269,0.840678806432,-0.561603843305,-0.539891677419
WYY442U9F42MLOQTS,0,0.384718986246,1.10596531483,0.839040939305,0.212538989097,-0.720642209225
9XYCTCP49EBSJMD7B,0,-0.425633322885,0.891631217687,0.364307877165,0.4457950116,-0.787188463665
ADJASH92VKLP9NP4R,0,0.403499343285,-0.60445233631,0.632802117789,1.2868886255,0.743093086805
8I8309E0I7U717BNA,0,-1.0238725469,0.372330701299,-0.16722261383,-1.33994229657,-0.108826163721
ADPD5WFF7HTCZXCBB,0,1.24894007247,0.616659221644,0.43047130686,-1.2453152877,1.38803283143
1X33E3A8DTIJX90EN,0,0.0560421994923,0.58862992372,-0.641414613657,-0.73904472,-1.7341129235
UAAK76I17RC8VTVAD,0,0.413044566559,-0.331126557407,-0.853534138967,2.59053821871,0.209132169648
GKKHO73Z5PERDUS6G,0,-1.11484383334,-0.702952848845,-0.541089109872,-1.1267367808,-1.7770093225
CQAT6E7SH9TJMTR87,0,2.56754613637,0.138950667313,2.13603565745,-0.318974565549,-0.688835778915
9JVRNB881XW0XXRKK,0,-0.852538301236,1.20164176855,0.682218326091,-1.21374032137,-2.05709672998
62E26CI3GJTXBY6XJ,0,1.51247805212,-0.00052881481497,1.66355029917,-0.170579666973,0.0482805249347
KO5IWCLV2B9R9PTZI,0,-1.26968946172,-1.75201760349,1.46567729649,-1.85996504683,-1.12919726667
GDJ6S3RTUDM8Q6FMP,0,-1.40198166633,-0.636788638844,1.20863552031,-1.26317233835,-0.188255658235
BCAWDV8J4X1MT0X9C,0,-0.361139423621,-1.06490937641,0.45863510775,-0.499781435084,2.31148188954
CONGXD8NOVB11E4A9,0,-0.956482657898,-0.0121031536727,1.34541016268,-0.955954028751,-1.62300742734
FH39KLBQ2BZAXW2VB,0,1.0707145277,0.72879580442,-1.47303930499,-1.13762022163,-0.837598861761
SU1W1IDM79DFZ0WCX,1,-0.416694160658,-0.065483299161,0.979920290106,1.7934436626,-0.0265006417036
OB8NA7S2VHCDMPQCC,1,0.478948531065,-0.357599286093,-1.56026958819,0.76626350178,-1.42003360721
REOCW9AEQ1K1TDQ5L,1,0.983778708724,-1.05627626827,1.50815943535,1.98512953971,-1.02120096634
5QS6HX1B8Z87I19RP,0,0.694276601579,0.62390989349,0.0214704382667,-0.550354250392,0.779762628871
HN08UKQ97CRXK42YJ,0,0.269225416058,-1.12501266751,1.33780439426,0.712534797104,1.18772160214
121148GHZNW6NYJYM,0,0.521612309539,-1.51509174602,0.806905066511,-0.512493589362,-1.33794991327
6UOLHRR7WFK7B8HYD,0,1.42732312195,-0.634607900368,0.865783720111,0.227350758969,0.813418069226
HISG03U41798OH4EL,0,-0.974444711405,1.42587392999,0.416795659559,0.475176601032,0.877256804951
I0W6P394JBIOPM3BM,0,-0.298397305161,0.756585588961,0.422044078986,0.448889080786,-0.311380518371
GXM8REDRY3P5F4H71,0,0.521710361898,-0.586633386467,1.33411880436,0.572671056553,-0.0947110964915
W046M8TMNO9YTXCO1,0,-0.138908356608,1.08071141252,-2.57654377616,-0.869788287382,-2.00697399746
8I83RL9X0UHA428CM,0,2.43999058895,-0.27752523429,-1.32562738009,1.32265783174,-2.01172596581
RSP8FKBLHNFNLJLBI,0,0.130560532554,-2.00006269461,-0.428848678346,1.84243264001,-1.29046415125
017MT6TAID2Q4IQ5O,0,-2.74143012355,1.54275303849,-0.855824023548,-1.46496620424,-1.04617521893
6SPB5LBSP0E43NB37,0,2.0232637506,0.912010796821,0.242267034646,-1.01010375472,1.56286671343
UK15XKEMJKGGVGI2K,0,-0.440035996778,-0.206040483822,-1.60401403235,-1.29459736629,0.765832063673
T6XS5NK8TOH5BWXVZ,0,0.351707440326,-0.98611638554,0.0651362582964,0.0990894660433,-0.420446224596
798G8MFZIAXYEXOAT,0,1.59743819455,1.62062782205,1.26690823635,1.28491226441,0.513389768585
Q80CTA7O5RXPDKX8N,0,0.350134794444,-0.160304939715,-0.45443376561,0.341170220804,-1.34987335255
AFJUHU4N7PLUQUX60,0,0.89780602322,-1.52751880391,-1.16026650973,-1.26500434833,1.62646165728
GZ1RBVDT8R38ED28G,1,-1.3026513562,0.415521319285,-1.78310215138,0.183757433705,0.0226210938804
AD33ZH0WIFIX2P0MZ,0,-1.42078820037,1.61251369705,-0.871544770223,0.269863230003,0.464937776277
48YUHTKVEEC6V5NMU,0,0.751971935744,0.991057988153,0.380494944268,0.930810905224,0.822893368205
WJH8GCDZ6MAZAUSYQ,0,0.800182977226,-0.831780790692,0.647940077198,0.406474934929,-0.991281069759
CL5V8PXH21TRGELCG,0,-1.98619055117,0.470383008991,1.05316867774,-0.253177888534,-0.57920317006
R9W5DXUNNQG1M32KN,0,0.387844060665,2.3246435378,0.289350158066,-0.275871920756,-0.133319292529
IR7BTEYK248MUQFO6,0,-3.20645404351,0.313181617602,1.99398220519,-0.636767195127,-0.190535754426
K6OUWM3A11M9SNG2H,0,-1.78523748976,1.18512242661,0.632313788437,0.681512486726,-0.937312970397
TA0DSLLPGAQ2HH8EU,0,1.08658424822,-0.649634211813,-1.7500802916,-1.48512608764,1.17730021775
27JIH0B3FBP6M7E1P,0,0.353216267062,-0.196184760772,1.56049845566,-0.0259400638265,-0.252166158874
15WKTY1BT0I61FE0Z,0,-0.636896600951,-0.924848016944,-0.407597101259,0.141411520326,0.503086743609
YL7PVHEOXUD4WVNVO,0,-0.425298056084,1.48854521684,0.119713931939,0.53720212823,-1.36373442866
P1DFE3M6HL7OTM1WI,0,0.286636121178,0.187617982718,-1.01606251964,-0.847309843063,-1.51868707245
XZGQV8ZAI55UXL2S0,0,0.189824079618,-0.248846163329,0.256146106034,0.489105849922,-0.346475890985
JTQMPJ70OB0GKECV9,0,0.0322264139943,1.72022062986,2.26901744623,0.443137573948,-0.270925744994
GH0XLDXC44Y8VM91D,0,0.612721291426,0.75300547718,0.123419191079,-0.40910286574,0.76383767687
EB0JWW33OT0H73WSC,0,0.110698457321,-1.16658037371,-2.3017794237,-1.98014420867,-0.654658412219
7IVUABH0LI6HH6EQE,0,0.48500328648,0.974761185292,1.28262953763,0.017733012254,1.27470678689
ER8EV1VTRL5E15DJM,0,-0.462518585089,0.960477810912,-0.835685378187,-1.78355788965,0.922727065647
0LYLXW4SJ8VF6XTEP,0,-0.904081585135,-2.13027681709,1.98399390457,0.870310667689,0.891137176826
UHTO7I0Y8NTPX0KYM,0,-0.797963849059,0.669518243389,0.626951211059,0.831765913766,-2.75981341203
07XFP698M7QRXL4LD,0,-0.877586704992,-1.87797268939,-0.410437234237,0.769408335808,-0.893783213948
66B91V35L02OA2BBY,0,-0.0720592562582,-0.514355788778,-0.229278295136,0.276186302217,0.104907936947
C4LA1G1I0QMKERC11,0,2.02443846862,0.377343048361,0.307853961371,2.5484295665,1.22409377097
W38AUXDZRZSTZVWTU,0,0.675756340358,-1.12287228351,-1.6615533437,1.79384496031,-1.51073204432
DVL8PAIMU67Y32YNM,0,-0.322479406123,0.107422496828,-0.96145274533,-0.373359797189,-0.354471082258
MI2PV1RMUV1IXRAV0,0,-1.10806346045,-0.761845419075,1.3860937834,0.0715708391506,1.09653432578
WZ4SP86MFX92IOVC2,0,0.174299985239,-0.473968789518,0.169198539291,-0.845180616849,-0.124394587442
800S76HJ6SCBDLVLC,0,0.338786867526,-0.199772106097,1.47705909215,0.00814343950557,-0.0218179359688
AFJ8RVUYVZAZTRKV7,0,-0.152600656043,1.92571012077,2.14757804933,-1.29267317682,0.19761152538
PPYRMKNV8F6XAHLI0,0,-0.143278901632,-0.398171388965,-1.53356563172,-1.1933662516,0.010248935956
Y6OMVZQDORT4FDQ1W,0,0.183478732388,1.31869366945,1.32429945756,0.596085121378,1.66645173258
GJZ74I0NTDQSQR9FA,1,-0.00260905270982,-0.243299194352,-0.615399361494,0.782748303362,-0.82144061574
NYLJQXNHGE7N10E3V,0,-0.319546523518,0.517243491594,-0.443002339846,0.0744974490173,-0.00741423628318
AFPMUCFJOV0JG7E48,0,0.126952497232,-0.293782536975,-1.15799668323,-0.806700317868,1.96240957193
T2J2MPH3PBXS8I3SO,0,-0.0898010839608,1.34558595909,-0.606956209169,-0.776316377939,-2.28466482928
UJRI92SOK08V9AH0G,0,-0.0782775957461,1.42286423799,-1.15945238489,-0.364937379694,0.792172236581
W42WJE9FZXTRVNZUU,0,0.645525243193,-0.0530486922532,-0.32844822697,0.806962263257,-0.629201889115
AH0JUYZ4EEEYWSIXO,0,0.108903313386,-2.0353396492,-0.373515383593,0.476796876658,1.99669966531
5QTB31XQ6101W9H1R,0,0.37236747986,-0.0399372593864,0.0169670850726,1.75527220067,1.5089383341
7B4B9CRPADHA4NJYG,0,0.22134600049,-1.03863893778,0.370824180739,0.965150461775,2.71508243659
QF4XC9IQZTZR2H4A8,0,-0.423984882117,-0.011725417107,-0.361074935001,-0.911616109331,-1.81943918208
IJLFA5H9SX1ULCLI5,0,0.893225086771,-0.604590057688,-0.0542338549241,1.33957205992,-1.28049893872
0OWV021Q8H0619LUN,0,0.207282663147,-0.365786752717,0.992308122296,1.26195875683,0.697647164929
RQEHA3JWBSA1JTPDU,1,-0.328442291708,0.541805405329,-1.37039541508,-0.240086268114,-2.32825089921
JWY1G7MWIYH43STO2,0,0.509619880781,1.99342559099,-1.74831744709,1.07759320639,1.24430669555
9LFXVA9IAPM0RAN47,0,0.521533975523,0.0786773594269,-1.06104078905,0.346827558567,-0.400099136264
JQVDKWSICBQ0TLTVA,1,0.539155357491,-0.18453864205,1.56299280765,-0.294816616078,-2.30573625033
4VG28IHS4FF0ZBL9J,0,1.1113914022,-0.716032713757,0.732343688683,-0.588771446142,0.708465977879
OBGU1Q94J9TU98CLQ,0,0.977155086358,1.5528289422,-1.716034867,-2.07238889447,0.338408962373
LDGV6BYZC5UOPJK6T,0,0.196369346236,-1.28989677174,-1.56688892762,-0.526332604553,-0.239217969876
E0GA1STIFGL4DSSWV,0,-1.32153847737,-0.294332755394,-0.412904920228,0.420119152934,0.557479968647
8BJSJDMAJGJ3MNYY4,0,1.52847526913,1.16803649596,-0.845892590605,0.522243049009,0.336727709028
2E2U23LVQUQV56917,0,-1.40705984101,0.304327023949,-0.0499887967038,0.848530313366,-1.51968507583
0IN3CHGMZNTQHY630,0,-0.307396965686,-1.11520111662,0.384501156017,0.505629800982,-0.243995012415
3E8S3FYOX55LHBQBJ,0,1.02387731445,0.711474005155,-1.19247212993,-1.40818763105,0.0682930274147
R3W03755NYMLJS5PE,0,-1.11332510617,-1.66604241185,-0.52714903092,1.25049523836,0.42768488309
DIDTHDL11EWPSOY7G,0,-0.234314714945,2.71179573635,0.19889836569,-0.222812888374,-0.459777505796
QSLCKM530R17H9R3K,0,1.89962578855,-1.34897575328,0.175275009053,-1.56929819771,0.0783721018138
ZCW6YVT04I0ICMB7E,0,0.99864891504,0.529267172403,0.912338625264,0.0385320988396,0.618823101136
EOVKWLN5UTJY3Y04A,0,-0.791834977294,0.0198524834226,-0.375544396676,0.140226183077,-2.22631764242
MP0W3Y2GG7WTPEHPS,0,-0.44294518255,1.05645167159,0.44582337312,-0.443139842094,-1.36952912568
ZDB2ZAKRSGYEUGOEM,0,0.455574629589,0.911595847105,-1.04761724608,-0.213654579743,1.77388895778
KANJLBG6GE3VFWYOJ,0,0.673312248595,0.827825288098,-0.498267633864,0.648319677603,-2.31628729692
28XP6PPUDM9GTS1D7,0,0.8491426141,0.0474223659298,1.20459159036,-0.0126783134494,-0.439348159483
VZVFAWH3GIOOZFALM,0,-0.0862296602115,1.25231309435,0.413611608872,1.11179007487,-0.430618431706
J2IPM4HGCEDSKMVBO,0,-1.12046897846,-0.22202236081,-0.00537298579149,0.213328314099,-0.059792826109
AB3J8FLLQ8QB2GI6W,0,1.87892339826,-0.221412939948,1.2936838135,-1.05208258411,-0.468731890635
5UK2YFJPRQFVZWXN0,0,-0.0984294341972,0.489752806281,-1.09093846006,-0.47463532741,0.0806846849434
SCRN6CWTD6PVY6PUI,1,0.424447420393,-0.788459206372,-0.512142421516,-0.0636646030564,0.336978665327
KYUUQNI8SMK8TS3U0,0,0.580201829752,1.12276904477,-0.268776343059,-1.30701737346,0.411292208108
HEVZNF3YLJO27ANIY,0,-2.69684138618,-1.00256034547,0.653668113188,-1.04193799808,-1.15576634641
QS24A9T9L10VM2NVC,0,0.0129200181813,0.309146090249,1.41151876837,-1.07260027324,0.2037189093
T6JSGH1GMFSY59S5M,0,2.00869780563,1.71884506074,0.678741342779,1.824448341,-0.43299427569
7WM90JL5PR4THYHEV,0,-0.135309785699,-2.00992598909,-1.40626261616,0.0891627974731,-0.225149805012
G65GXUPZGOVPLFJ1R,0,1.44685253581,-0.167912362921,0.101787138333,0.131947064972,-0.376403770672
UC1KQRXX3M1FSZAF5,0,-3.02182673624,0.30987103004,1.28950949849,1.38991529286,0.311163669271
T8A8199HWPLZ9KUA0,1,2.40242491328,-0.532991220471,1.6428421549,0.329445259305,0.835584389528
RCVRDMMODFCKZJNLP,0,-0.728844356932,-0.131746504648,0.275430568693,0.389470164766,-2.68675523496
BHBGOEP6SFV6I2UDC,0,-0.866139626572,-1.11380262077,1.14809686568,-0.558859668337,-0.909213408155
SIV7GUR4RWUGEDLI0,0,1.76519389249,0.883593424491,-0.842765493986,0.768229239626,0.904918606933
QXVMWHJYU0T01X1BA,0,-2.07865253668,0.0595293079699,-1.7668462097,0.932582233811,-1.536802026
VBHIL6D3IDMMTDFUA,0,0.625396610349,-2.88582248943,-0.742974830279,-0.7285652798,-1.12240307493
QNH5PXCKKHS2WOXJB,0,-0.578181811046,1.59199164175,-1.87346569983,-0.0346505835305,-0.304611348423
M002PX6183EZDC9Y5,0,0.428283708045,-0.130039442607,-0.200715549785,0.235759969551,-0.78517588663
69FXUE5GFBD8XHFU3,0,-0.0442658134334,0.420272254411,1.58594874487,0.826910412786,0.410606442798
JA4B9RBL0N2IMTLED,0,2.34944441734,-0.77223970809,-2.19447034505,0.121941228282,-0.0749175884598
UYGFVO13DE7460JR7,0,0.342768896337,0.701506311031,-0.870279764781,1.03334673913,-0.64418143357
KZA8FTZ24C5JEHLE4,0,0.24277296461,-1.14438097561,0.555396485506,-2.28321991936,-0.448032073695
WCLJQS7FK4HSASRAT,0,-0.967692418673,-0.15579154593,-0.151722463972,1.05265140486,0.127889783359
7YK0M990AI21K0KMV,0,0.147772528876,-1.32616859948,1.252196157,1.5264332215,0.899493680484
JP58ENPY2LWF25JE8,0,-0.561739191936,0.540229254945,0.24750060133,-0.259885924235,-2.18656618143
JL75RYYGQRHAOU1MU,0,0.585743023859,0.805900736936,1.03542801162,0.627268387279,-0.365028189244
A4FGB97MNMWBWGKTM,0,-0.552343169127,-0.750023216868,0.170117957919,1.24899622761,-0.513268325181
7V1UCTGV7ADO11FUA,0,1.31868990852,-1.21767074885,0.308047060717,-1.06832983566,0.592909872949
86RJTJ4LP3F45PH44,0,-1.02246387015,-0.69465705052,0.0115237430988,1.23502381601,-0.538676875196
8O67FCIDEPXH11UW4,0,-0.014683647512,0.305375844539,-0.866236805048,1.16121774922,0.0377419637446
XXK5WVD93SGBZAKAL,0,-1.02539131118,-1.5780172101,-0.0336518245634,1.42512179108,0.620141666951
BQ8M27P876H3DSRGO,0,1.51785210117,-1.12690836903,-0.902699308002,0.445579537623,-0.753408346394
BZOB6251YKPFWTTTN,0,0.544196140828,-1.14080149449,-1.06394038636,1.82941939887,-0.481449764472
Q17WZJWIDA2A3146O,0,1.52115339965,-1.4979408039,0.720623141664,-0.0338893066253,1.21905168865
0O2BEFRJ2M9RY48WC,0,-0.727606771523,-0.626840256286,-0.266144551749,0.15507083842,1.00701521823
EZ9LH9CRBONWBZDY9,0,0.532769361904,0.0656055200061,0.843080267269,0.271765369583,-1.64587012969
VPRPHUCEGLK7004ZX,0,1.61814193996,-0.112686352988,-0.518459485134,-0.458754925634,-0.122226447969
WI9WR55Q6PY5ULVH4,0,-0.280402026137,-0.95327009999,-1.80198123182,0.839773454839,0.00395202791032
RO5JUOIMC0AXG0RIN,0,0.839189911839,0.832526702745,0.136464394593,-0.298962827328,-0.0016216563201
0U6TCOTW0AJM30BDT,1,-2.36885466571,-0.44041358073,0.525394511254,-0.182405265739,-0.20293878041
YSA5M3RV9S7KRUM1N,0,-0.76322448303,0.0158648439637,0.116329906548,1.38153842953,0.75013161476
QIRFF1MP316XRS769,0,0.118439195556,0.617677201437,2.07370045848,-1.1712315029,0.0134551406681
VPBE3ZFGKOPT01LJ6,0,-0.223524119767,-0.531040400003,0.715122170021,0.425422022943,-1.06877644345
J2U1DSHU4AA1823LC,0,1.03640944336,-2.15246431086,-1.64227255558,2.00675921858,0.635021750476
CVLTOQT9YZXH2W8GP,0,0.033495546053,-0.59595327697,0.714208319329,-0.0494726190577,-0.99925280248
B3XRYHASVUTYCPUHP,0,-0.0152112768608,-1.30507337378,0.875268030238,0.654919027206,-1.04436259628
LHEW8O3JVC1EYHIXS,0,-0.71241941992,1.82578271412,-1.33728826847,0.393278042375,-0.395701435824
DC0KXJT3EZVX0AOHC,0,0.0850773653409,-0.214458641674,-2.24538098246,0.674228349536,-0.529016683334
7VKP76PBRBHT0546D,0,-1.36757627689,0.11796494069,-0.0965141473461,0.760575737243,-2.73401602382
51I4MA0TC359R2YQ1,0,0.700349765891,-0.981146304332,0.0626538487763,0.23270370163,-0.96339195406
NT8T1TSDAFLJKWRYJ,0,-0.299683641773,0.427852718658,-1.30229442272,0.112965494738,-0.960614339191
ZAQVGRTB6C22O8T3Z,0,-1.08914805554,-1.61984042356,-1.11256258585,-1.48132889443,-0.067024919729
0OP0GH2RTRMXZU9HE,0,0.710213029919,1.19115519876,1.37037244688,0.355575511332,-1.31237295349
UF069RYI9FD2FYL6Z,0,1.30112636823,-1.34709443208,1.50925847354,-1.86654872524,-1.009414427
UWXEJY0Y1DHOVC83E,0,0.493097144099,-1.85664528249,-0.599415036036,-0.622780382903,1.80061056612
4UP41G0U169SS7UE4,1,1.16910191062,0.263682498975,0.320486419392,0.884386000124,0.545234519718
V9LI9B7TSBO3JUO3B,0,0.812387026722,-1.43470553874,1.28158044573,1.18705627044,-1.53186660164
V5D4MYT6999CQXFGL,0,-1.3480537954,-0.328524024322,0.132725268495,2.17586425177,-0.536973637361
JOJZCMCWY8IV00M61,0,0.672008920271,-0.527849101078,0.175023934171,-0.261521173927,0.262652246581
OZ6P1UBIR3XMTHFIT,1,0.416982057622,-0.876987136133,-1.36159101078,-1.19501865775,-0.731838196572
8S4WBGE9Z5P0P6IXT,0,1.13833124089,0.375122764992,-0.34063831999,1.40135851714,0.730695986794
W9C1WNKRGKM9TSPVN,0,-0.175148457229,-1.42416041208,-1.10060909592,-0.0293820636612,0.823984689478
ZK229TARAQSNINWFW,0,1.15326809289,0.758048134081,-1.63549871881,-0.327514973658,-0.0627135908104
IVCFS0VVM9YP8RJK6,0,-0.0325857851996,0.341188395555,0.680390387335,-0.388999427501,2.00803376542
O5K9I2ODE6QF6YV8U,0,-0.586393900129,-0.450517183142,2.1100478305,0.0201729975634,0.915839512482
ZDBPBHHPW0UUP0Y6R,1,-0.0812890735841,0.142087696888,1.40655398604,-1.27801117521,-1.42586619437
5PNFZTE63TRVFNGN9,0,1.16287729041,-0.470237604223,0.230205399951,0.712264608769,-1.37378118557
ZL2R2QU6L8H0VFZAF,0,-0.0230230579957,-0.170625531218,0.312089241794,0.639680993671,-0.0974885630367
51E5HK1QTGYVAZH56,0,0.597761898199,-0.532370399595,-0.37422886014,1.1780233558,-0.413940689483
PBWGX3URKA624MAWU,0,1.87051693017,0.156966780908,-0.640961991001,-2.27997740374,1.50088865262
N60H01OQJ69QS7T5A,0,0.627384973104,-0.998262233557,-0.0472193527852,0.469804300956,-0.263920565929
DIC34WUTFHNN1L8QX,0,-0.00953294218055,-0.0358729771869,0.658419950045,0.597923639239,-1.24450529388
9AWNYU6VCKIFYMESF,0,-1.40420649923,0.782961086858,1.73104474543,-0.0962536488931,-0.0673052001168
WNT6ND5A8ZI8ROTVN,0,-2.05823848072,0.954803770562,-0.346717512004,-0.504381445276,0.910615754378
NGUJQFDBYICJUAHFI,0,0.201535183413,-1.94028922858,0.453619395221,-0.807274203685,-0.0267717769662
DFI3O81OBEDYPT285,0,-0.23693003168,-0.713388643003,0.315999745831,-1.71524632092,1.35716778204
OJYKJ530B0SXZI69J,1,0.630449021523,0.740693045618,-0.0790057851486,0.261287205369,0.383572413826
YAS4S4J9UVTWXM7I5,1,-0.140732806954,0.181851561424,-0.854609352319,-1.56431582477,-0.985420913895
0IF3OEUPXDU7O2ZLW,0,-0.364817693273,-0.121563349849,1.36965936771,0.0891425206987,0.971862983208
2PK2VLWBK9JSJI0RI,1,0.298868550093,0.294560392236,0.147613101626,-0.0194021921075,0.515242633215
15S2D9IJRGVW7WIOF,0,-0.245511554537,-0.543417952853,1.1010365902,0.0740780384365,-2.23176856693
194ILPAG2E98GX9T5,0,-1.44533935744,-0.155508080157,1.32543004001,0.521269658001,-1.65247833381
9XWNLJATG6EWBURYH,0,-0.668189595188,-0.458087474039,1.44925232065,-1.67322704768,-0.350966743511
BZU5JM7WWRWUAJO9Z,0,0.144489124881,1.2863353743,-1.50300137947,1.6972885318,1.52243656297
G2YYBPWXGZDDHO1R9,0,-0.446879565166,0.422649756242,0.851786166121,0.757570842004,1.14593512139
AY8CIVJU0LGZFCTQH,0,-0.573196241359,-2.57299800797,-0.576588829814,-0.747485785428,-1.28295893456
MR2L3CF5YDRUS7FYS,1,-0.404734818579,0.163337897115,-0.142774964591,-0.216445165655,1.11329658087
BQFC55IJV7R9ONBVH,0,-0.0221047965263,-1.55729409434,0.982885769185,1.03507089178,1.18230288629
5C9TH37YQTHWV3DQN,1,0.154602694329,-0.609576072763,0.48169563598,1.10862365361,-0.331330713693
QW4Z6V9HNSGJPX444,0,-0.217372524469,-0.107813327281,-0.354931279924,-1.13346345241,-0.161016827814
055RZ0Z94P1P49ZUG,0,0.0470437695845,-1.02216641206,0.283287073454,-0.221570743787,0.293037772401
ATS2PS1B8T7044WV5,0,-1.0044342703,0.288522139236,-0.474803294051,1.89743826542,1.24761655071
RSBRDSZW4Z5F5IUEC,0,-1.23325855758,0.420486004336,-0.0176294742003,0.446187040126,0.95294433882
8ZN9EE75B4YLZM13H,0,0.00390686949248,0.147887695787,-0.0839618563694,0.208078377802,-0.283146003512
2GWNZ4Q88L45VS2DO,0,0.277654281784,-0.28173144673,-0.721011639215,0.357782603746,-0.700070159063
Y8BJ2VN7BR0XLJSBV,0,-0.110926020539,-0.73665442402,-0.840564822272,-1.24245230759,0.984961805339
W8K745MY9XQBEHTY1,0,1.0545735144,0.87800985249,0.171250910856,2.19980182074,-0.524250783491
CSXT3ML25Z5HEM6E5,0,0.0948626001794,-1.35370158666,-0.336092462456,-2.61269529228,-0.79789345856
U0KBFLXIQIX95JRV6,1,0.773658315593,-1.14350045487,0.661434599767,-1.03895819798,0.0960065540468
HV06Q4WH5FRJQLL0O,0,-1.15463088875,-0.822885697444,-1.03644573136,0.62583127056,-1.44876164305
781FUQ1PPNCCG2OJC,0,1.14098650449,0.613019280495,-0.376446815141,0.242997679898,0.0527123975181
XKTC6QQ43JY1WGYJM,0,-0.419163752849,1.64119246913,-0.197442196563,-1.47559967484,-0.687170692729
LO89IQMQ44OZUHC6F,0,-0.0808066011935,0.317887495228,1.09826780621,-0.21133361369,-1.09586846608
X9JZS2LUCRY5EL0O3,0,-0.644354707668,-0.266581724814,-0.301545496214,0.610912538301,1.28985673974
2X0YGU2GLOJZ7A164,0,1.46914745873,1.74910388196,-0.0519122862406,1.73221500305,-0.319959676712
W79AEARRVDX7PJQVK,0,0.664395923993,1.20501597047,0.897836040673,0.673007842098,-1.31488313719
KG3TB56ZB01MQLZ65,0,0.410206444885,-0.709877941533,1.32284237335,-0.64454674866,-0.625779198709
HF8QTDNYRS02ZJ8ZH,0,1.12131985656,-0.585646436022,0.270674342862,-2.67632853001,-0.200524789888
KCEWPDPEZITJO7KWB,0,0.635959512538,-1.66379973765,-0.396022284297,-0.108525323546,-0.848627650047
8SBFEVF58LMQLE7QT,0,-1.53235411022,0.315640195866,-0.0420554068585,1.08681649599,-0.302384046592
0UO7Y0YN1LJFLAADO,0,1.37422818435,0.347597542362,-0.759518366333,-0.642758512135,0.387249661458
PAZZ8G407IE1BCMXZ,0,0.29681154053,0.100154090319,0.0531733188653,1.04042051689,-1.34631308216
SH5WEMI5RUPY6HXMV,0,-0.575708335409,-0.683393691949,0.827358185356,0.360215333876,-0.896405146633
Y9QPZTMEGUCBTCUWR,0,0.0398378890207,0.417714676037,0.972636941779,0.342275830748,-1.17734598379
608HUMDSF5BEAUZMA,0,1.65055639386,0.415829770693,1.21982597438,2.21905520235,1.94714339077
RXPRGHVUG775B2UQS,0,-1.16049493889,0.633526619008,-0.674111856129,-0.517724376567,-1.41644187679
DYADF1D5ANISLIAI0,0,0.171372975873,0.346402873537,0.502535748586,0.685441292103,1.03182302901
48705ST7AVLPRENU9,0,0.807858677842,-1.25716649468,-0.569230782015,-0.00175155224911,0.200676338771
UP2RG4IXDDJB8VVPW,0,0.434793950622,-0.74638947202,-0.811474609551,0.0545486968204,-0.00117532497489
S0WPUZHI83K78S0ES,0,-0.713966619259,0.0667139881427,1.51870293813,-0.735012559539,-0.757132668781
S6QXFLV7IZS95JZ0I,0,-0.0607962569234,0.097862086166,0.103840598535,-1.02998692052,0.4870315006
GOG9WM1J0YGKCDS45,0,1.18285912621,0.553920620407,-0.229915678693,-0.481012346932,0.159118790119
7LK0AOIC2KNHODZ4V,0,0.193909992555,1.03980936867,-1.44214221357,-0.922798052345,-1.11825384979
KFVE9Q3P48XY5P2QI,0,0.741023732972,-0.488752655654,0.538086538934,-2.00921535422,0.643803539104
IMCOZ39Q0K987H2YN,0,0.631001034185,0.132388439999,1.31055993408,1.03011723316,-0.356235730371
